"testing_strategy","weighted_risk_reduction"
"every_other_day",0.155252915148086
"every_other_day",0.205183482975164
"every_other_day",0.170502809291919
"every_other_day",0.166382278323649
"every_other_day",0.170243156563247
"every_other_day",0.11191822838249
"every_other_day",0.249214094580111
"every_other_day",0.135484532025902
"every_other_day",0.116611567957943
"every_other_day",0.21736812089611
"every_other_day",0.134159782165967
"every_other_day",0.160449694421784
"every_other_day",0.144833555460748
"every_other_day",0.144307891988284
"every_other_day",0.122894242018609
"every_other_day",0.166734017199912
"every_other_day",0.139054745698557
"every_other_day",0.151346705481135
"every_other_day",0.218053076514752
"every_other_day",0.239657463661189
"every_other_day",0.207612188809694
"every_other_day",0.227747881630794
"every_other_day",0.157210938263901
"every_other_day",0.131308050900633
"every_other_day",0.141306602366736
"every_other_day",0.15954142733209
"every_other_day",0.185048108601408
"every_other_day",0.152818448262063
"every_other_day",0.169107571081178
"every_other_day",0.182796267118332
"every_other_day",0.236478588370712
"every_other_day",0.159023606393843
"every_other_day",0.167317559007638
"every_other_day",0.206928183311051
"every_other_day",0.148851271585299
"every_other_day",0.167029693682254
"every_other_day",0.157865069491794
"every_other_day",0.189929103761206
"every_other_day",0.129416451691559
"every_other_day",0.346108788922506
"every_other_day",0.150337581389452
"every_other_day",0.216184124235772
"every_other_day",0.195045114861835
"every_other_day",0.194497594472962
"every_other_day",0.185109983328957
"every_other_day",0.146300477722618
"every_other_day",0.18431348964262
"every_other_day",0.160415689644927
"every_other_day",0.16600039795517
"every_other_day",0.128459043931971
"every_other_day",0.159120418280166
"every_other_day",0.165451587661962
"every_other_day",0.171230674753821
"every_other_day",0.12068235567089
"every_other_day",0.155621565463763
"every_other_day",0.153591738167022
"every_other_day",0.148631973940112
"every_other_day",0.123327760233596
"every_other_day",0.153521905737733
"every_other_day",0.209502584792354
"every_other_day",0.191624946461053
"every_other_day",0.201265510843513
"every_other_day",0.166265901216332
"every_other_day",0.177247612896334
"every_other_day",0.264048714195823
"every_other_day",0.150732416877172
"every_other_day",0.131312918887978
"every_other_day",0.180646236085126
"every_other_day",0.249680564099122
"every_other_day",0.174153600210703
"every_other_day",0.251545531919445
"every_other_day",0.277942576858762
"every_other_day",0.140532611756006
"every_other_day",0.150980724825143
"every_other_day",0.19163081830987
"every_other_day",0.181179436841995
"every_other_day",0.164868926316455
"every_other_day",0.223114192898133
"every_other_day",0.197014921879816
"every_other_day",0.122695265687731
"every_other_day",0.185373542940662
"every_other_day",0.157192094466266
"every_other_day",0.154040973264679
"every_other_day",0.244022159197759
"every_other_day",0.192050556276605
"every_other_day",0.203758199877921
"every_other_day",0.255524522963164
"every_other_day",0.191392809255187
"every_other_day",0.144868248555098
"every_other_day",0.157025551003574
"every_other_day",0.265474523122453
"every_other_day",0.122704030406766
"every_other_day",0.160032448006835
"every_other_day",0.141457259440877
"every_other_day",0.162851534594731
"every_other_day",0.126813394628288
"every_other_day",0.191775896394079
"every_other_day",0.164800432687644
"every_other_day",0.161743230177318
"every_other_day",0.153776437955876
"every_other_day",0.152128505293979
"every_other_day",0.181198028479455
"every_other_day",0.306607503938922
"every_other_day",0.172176869081047
"every_other_day",0.154486862436377
"every_other_day",0.135235031619173
"every_other_day",0.17611070731056
"every_other_day",0.192085066718243
"every_other_day",0.237688784721037
"every_other_day",0.134770339257917
"every_other_day",0.144200003405006
"every_other_day",0.156355574473952
"every_other_day",0.152706464427238
"every_other_day",0.134076798185369
"every_other_day",0.209412466898052
"every_other_day",0.130121488396664
"every_other_day",0.135184155734206
"every_other_day",0.195198990481847
"every_other_day",0.237393225420432
"every_other_day",0.141709766810055
"every_other_day",0.152403741888876
"every_other_day",0.18912322959741
"every_other_day",0.221387824239403
"every_other_day",0.125799778416717
"every_other_day",0.155185904831858
"every_other_day",0.298096140230802
"every_other_day",0.189827604165749
"every_other_day",0.214398472288803
"every_other_day",0.136006775876779
"every_other_day",0.169366857644072
"every_other_day",0.194202510387953
"every_other_day",0.212016187735714
"every_other_day",0.159152073254939
"every_other_day",0.210871520715183
"every_other_day",0.173026446113297
"every_other_day",0.22501732353993
"every_other_day",0.287394667467968
"every_other_day",0.205520900073597
"every_other_day",0.30110362579307
"every_other_day",0.240973484936045
"every_other_day",0.256412351294269
"every_other_day",0.151686807504823
"every_other_day",0.156443748359701
"every_other_day",0.170149678101262
"every_other_day",0.193529686675705
"every_other_day",0.186733830603426
"every_other_day",0.280487859292007
"every_other_day",0.199401465741291
"every_other_day",0.152774399832694
"every_other_day",0.147466556292254
"every_other_day",0.145023671309034
"every_other_day",0.158491545307021
"every_other_day",0.166096868232649
"every_other_day",0.136095679098912
"every_other_day",0.136019360938147
"every_other_day",0.140485245297878
"every_other_day",0.157545991944211
"every_other_day",0.187222165896312
"every_other_day",0.192203109064333
"every_other_day",0.201603832668482
"every_other_day",0.164468769691114
"every_other_day",0.116323491217098
"every_other_day",0.154092704098435
"every_other_day",0.173817401706464
"every_other_day",0.205181353606864
"every_other_day",0.215929069174373
"every_other_day",0.161369629437251
"every_other_day",0.215411835605255
"every_other_day",0.148186375601381
"every_other_day",0.145703720651187
"every_other_day",0.24200114162316
"every_other_day",0.158198979077997
"every_other_day",0.361020729665165
"every_other_day",0.216468887542498
"every_other_day",0.144852174997815
"every_other_day",0.164780109277277
"every_other_day",0.174382611807316
"every_other_day",0.193452095762439
"every_other_day",0.160297545814175
"every_other_day",0.171922138056699
"every_other_day",0.217289418111239
"every_other_day",0.177460730554355
"every_other_day",0.172281620963769
"every_other_day",0.151925991246927
"every_other_day",0.145922150945508
"every_other_day",0.176735415064192
"every_other_day",0.176143932343598
"every_other_day",0.177698422331846
"every_other_day",0.157148606537466
"every_other_day",0.161140973641064
"every_other_day",0.227085519765689
"every_other_day",0.144245044950908
"every_other_day",0.158730848535703
"every_other_day",0.140163335180944
"every_other_day",0.213965373394069
"every_other_day",0.160832850809487
"every_other_day",0.151339660090018
"every_other_day",0.144256571713812
"every_other_day",0.186520097929296
"every_other_day",0.171207521961863
"every_other_day",0.120723189886188
"every_other_day",0.131583772295837
"every_other_day",0.229878903635998
"every_other_day",0.179874079156293
"every_other_day",0.152110048009766
"every_other_day",0.202955508831414
"every_other_day",0.12250172157919
"every_other_day",0.182003120986529
"every_other_day",0.124965132962352
"every_other_day",0.297873263754378
"every_other_day",0.176198778779009
"every_other_day",0.191938668791799
"every_other_day",0.14866442028838
"every_other_day",0.191602687217648
"every_other_day",0.169517137526284
"every_other_day",0.134574617841981
"every_other_day",0.29600768746447
"every_other_day",0.155379013041314
"every_other_day",0.168584882558495
"every_other_day",0.142394443298983
"every_other_day",0.174937831745965
"every_other_day",0.173873898127322
"every_other_day",0.159643421418253
"every_other_day",0.217158198038358
"every_other_day",0.273730034433149
"every_other_day",0.11678472025119
"every_other_day",0.139438068857625
"every_other_day",0.124396375957194
"every_other_day",0.13564083956413
"every_other_day",0.260523557961258
"every_other_day",0.185880056167369
"every_other_day",0.166636905071157
"every_other_day",0.120793690868124
"every_other_day",0.179129468562676
"every_other_day",0.147219994495654
"every_other_day",0.159463358027333
"every_other_day",0.199800338116195
"every_other_day",0.167256719672067
"every_other_day",0.137053289037681
"every_other_day",0.14741833443527
"every_other_day",0.134359198384644
"every_other_day",0.124363722540838
"every_other_day",0.149665186244603
"every_other_day",0.149597167180619
"every_other_day",0.19522696879675
"every_other_day",0.183821493347757
"every_other_day",0.16095635936454
"every_other_day",0.167301526685708
"every_other_day",0.127194807308
"every_other_day",0.131044148639766
"every_other_day",0.240722950357017
"every_other_day",0.130483449518785
"every_other_day",0.206005294180427
"every_other_day",0.219749489081063
"every_other_day",0.183786631189035
"every_other_day",0.162761493440382
"every_other_day",0.128651348470925
"every_other_day",0.132666452895026
"every_other_day",0.145115656160674
"every_other_day",0.117414199805314
"every_other_day",0.294353638786616
"every_other_day",0.144975960263793
"every_other_day",0.229199231379111
"every_other_day",0.126389953871631
"every_other_day",0.221264274563233
"every_other_day",0.149656052797631
"every_other_day",0.205322937567064
"every_other_day",0.198648085274552
"every_other_day",0.21875236481007
"every_other_day",0.151200191753559
"every_other_day",0.232626605666672
"every_other_day",0.202418620319339
"every_other_day",0.212225459832168
"every_other_day",0.170897037939508
"every_other_day",0.133282664478734
"every_other_day",0.178607337126478
"every_other_day",0.194106732162167
"every_other_day",0.184610913498222
"every_other_day",0.128628531069874
"every_other_day",0.186205298768875
"every_other_day",0.209046726458751
"every_other_day",0.145853721386443
"every_other_day",0.153310851606369
"every_other_day",0.124093316613001
"every_other_day",0.162274391270029
"every_other_day",0.155785207040614
"every_other_day",0.157072940094791
"every_other_day",0.193857830745227
"every_other_day",0.12359748438784
"every_other_day",0.244475191291176
"every_other_day",0.120752519438767
"every_other_day",0.176715739694431
"every_other_day",0.211181861111005
"every_other_day",0.175209451431867
"every_other_day",0.393836121920175
"every_other_day",0.193488110866985
"every_other_day",0.199252546264437
"every_other_day",0.209435236162152
"every_other_day",0.15904588735353
"every_other_day",0.172498584196446
"every_other_day",0.13830423804785
"every_other_day",0.167003531716764
"every_other_day",0.174550156770401
"every_other_day",0.165401234356186
"every_other_day",0.212446354434739
"every_other_day",0.201431857756716
"every_other_day",0.191076466379882
"every_other_day",0.142772835668228
"every_other_day",0.214090565624286
"every_other_day",0.122632110657726
"every_other_day",0.118351005002949
"every_other_day",0.127901790139362
"every_other_day",0.212680251391486
"every_other_day",0.207532314869351
"every_other_day",0.177548723576131
"every_other_day",0.225294930895299
"every_other_day",0.150418376306254
"every_other_day",0.183760320474424
"every_other_day",0.189474473115312
"every_other_day",0.163944853639381
"every_other_day",0.126657184874731
"every_other_day",0.199147177581846
"every_other_day",0.126204216058308
"every_other_day",0.323650760450666
"every_other_day",0.149650822115086
"every_other_day",0.140677164937013
"every_other_day",0.188961822766653
"every_other_day",0.11892245681983
"every_other_day",0.180708289903826
"every_other_day",0.138696467283207
"every_other_day",0.132498250318921
"every_other_day",0.128389976886729
"every_other_day",0.152198028151897
"every_other_day",0.195567160046664
"every_other_day",0.182139346295142
"every_other_day",0.116271127570428
"every_other_day",0.204371161705888
"every_other_day",0.147287174829118
"every_other_day",0.135233072346445
"every_other_day",0.172199305149482
"every_other_day",0.178918007249224
"every_other_day",0.122215512219293
"every_other_day",0.210568910011334
"every_other_day",0.211466771630986
"every_other_day",0.15406584888501
"every_other_day",0.149352515169771
"every_other_day",0.157261181766365
"every_other_day",0.122212487159069
"every_other_day",0.135952073728175
"every_other_day",0.197012175817913
"every_other_day",0.178680737746138
"every_other_day",0.247026742894339
"every_other_day",0.141642382397651
"every_other_day",0.150374556055696
"every_other_day",0.2625191793611
"every_other_day",0.158829229530278
"every_other_day",0.162739040917333
"every_other_day",0.129237940278888
"every_other_day",0.174908286475877
"every_other_day",0.207151673990649
"every_other_day",0.162931104472394
"every_other_day",0.202587970071978
"every_other_day",0.198588542010544
"every_other_day",0.176190703976694
"every_other_day",0.115628609108863
"every_other_day",0.184468042133566
"every_other_day",0.181616553859405
"every_other_day",0.168331639415407
"every_other_day",0.245918168936397
"every_other_day",0.195959250714808
"every_other_day",0.295063968001764
"every_other_day",0.174297533294535
"every_other_day",0.286006752846118
"every_other_day",0.141248682049558
"every_other_day",0.148738560291792
"every_other_day",0.177752656680724
"every_other_day",0.224224619689433
"every_other_day",0.177854265063049
"every_other_day",0.173706437992198
"every_other_day",0.181893105595842
"every_other_day",0.152531846398426
"every_other_day",0.229395906456299
"every_other_day",0.183393193806476
"every_other_day",0.15201623120096
"every_other_day",0.190107987686382
"every_other_day",0.209335151884753
"every_other_day",0.30459266755461
"every_other_day",0.199837713656468
"every_other_day",0.121101350993933
"every_other_day",0.180079905429579
"every_other_day",0.171862209730908
"every_other_day",0.123522732484389
"every_other_day",0.139239594524103
"every_other_day",0.20065349294365
"every_other_day",0.125218982539351
"every_other_day",0.244437745241713
"every_other_day",0.155481931220451
"every_other_day",0.143017803138891
"every_other_day",0.122920118487811
"every_other_day",0.179617605975918
"every_other_day",0.263475522696286
"every_other_day",0.169697256962769
"every_other_day",0.147246966366926
"every_other_day",0.186614477728057
"every_other_day",0.2107267618568
"every_other_day",0.208319536361775
"every_other_day",0.161319209965969
"every_other_day",0.191186610364249
"every_other_day",0.208170638735238
"every_other_day",0.167073081447436
"every_other_day",0.257885654271422
"every_other_day",0.158447621247748
"every_other_day",0.13754857694358
"every_other_day",0.17249049186383
"every_other_day",0.16360457916149
"every_other_day",0.155572187193145
"every_other_day",0.217680081941936
"every_other_day",0.207831002782848
"every_other_day",0.210332790420041
"every_other_day",0.208883145216115
"every_other_day",0.140647330779437
"every_other_day",0.153480741074531
"every_other_day",0.187969407740854
"every_other_day",0.13933201628375
"every_other_day",0.229512625948312
"every_other_day",0.246244902528644
"every_other_day",0.171004245015058
"every_other_day",0.1347780661383
"every_other_day",0.177595481190047
"every_other_day",0.180278988598434
"every_other_day",0.145089444246196
"every_other_day",0.183094021219049
"every_other_day",0.17677945652691
"every_other_day",0.248611586250168
"every_other_day",0.169698437116684
"every_other_day",0.175849125245902
"every_other_day",0.121428174739754
"every_other_day",0.22189892015484
"every_other_day",0.184747716037688
"every_other_day",0.181430165863192
"every_other_day",0.167465520655453
"every_other_day",0.211042037928709
"every_other_day",0.159387603178544
"every_other_day",0.21707548986448
"every_other_day",0.198732725618574
"every_other_day",0.157719538069495
"every_other_day",0.140453894282217
"every_other_day",0.2203292308593
"every_other_day",0.149205569960768
"every_other_day",0.16087735859498
"every_other_day",0.132557037748695
"every_other_day",0.187577093841284
"every_other_day",0.152716400483629
"every_other_day",0.131226274693928
"every_other_day",0.255670345960402
"every_other_day",0.181248895779667
"every_other_day",0.179982689860627
"every_other_day",0.190008749651901
"every_other_day",0.231198771409968
"every_other_day",0.214459936590754
"every_other_day",0.252616170434106
"every_other_day",0.209743381249372
"every_other_day",0.202207953882392
"every_other_day",0.266443342645677
"every_other_day",0.152483763388968
"every_other_day",0.268703984633627
"every_other_day",0.224577447490033
"every_other_day",0.148015032571167
"every_other_day",0.221667691090318
"every_other_day",0.157297814685944
"every_other_day",0.197908271031569
"every_other_day",0.205886803691754
"every_other_day",0.206247396731092
"every_other_day",0.131162839568084
"every_other_day",0.227239350815452
"every_other_day",0.130774419680241
"every_other_day",0.203568003171241
"every_other_day",0.167455520855668
"every_other_day",0.2745294166473
"every_other_day",0.156558250059689
"every_other_day",0.178465993513903
"every_other_day",0.158325848680676
"every_other_day",0.213511985624784
"every_other_day",0.143542017671559
"every_other_day",0.158250507902664
"every_other_day",0.124426283937445
"every_other_day",0.183122848579129
"every_other_day",0.245650984956577
"every_other_day",0.157511425581037
"every_other_day",0.194346845501445
"every_other_day",0.164731124824919
"every_other_day",0.191838769156857
"every_other_day",0.174475123594159
"every_other_day",0.178381138533662
"every_other_day",0.182686972255037
"every_other_day",0.159525643614984
"every_other_day",0.214714933058253
"every_other_day",0.20289448224426
"every_other_day",0.198200545133954
"every_other_day",0.207047060982858
"every_other_day",0.258260450172251
"every_other_day",0.16140667501044
"every_other_day",0.163564509515921
"every_other_day",0.222824441897295
"every_other_day",0.1670277478628
"every_other_day",0.185035226708032
"every_other_day",0.239786532915722
"every_other_day",0.259392844857115
"every_other_day",0.147774772049009
"every_other_day",0.189809516602728
"every_other_day",0.181105274377099
"every_other_day",0.200821178887007
"every_other_day",0.20080242597572
"every_other_day",0.170523485251302
"every_other_day",0.14238723181505
"every_other_day",0.278660360831667
"every_other_day",0.168354570469205
"every_other_day",0.163038470546232
"every_other_day",0.225194184342222
"every_other_day",0.125562570686184
"every_other_day",0.159450948553696
"every_other_day",0.278550902066023
"every_other_day",0.251964180415558
"every_other_day",0.163211276042412
"every_other_day",0.150825004998613
"every_other_day",0.167153703665225
"every_other_day",0.192324272647507
"every_other_day",0.113634797255545
"every_other_day",0.158780937801063
"every_other_day",0.159564183710982
"every_other_day",0.174585273575835
"every_other_day",0.18376248650568
"every_other_day",0.208387296501833
"every_other_day",0.211568123587379
"every_other_day",0.202591956062919
"every_other_day",0.161703197142535
"every_other_day",0.159553112309484
"every_other_day",0.202492234850344
"every_other_day",0.150355188060314
"every_other_day",0.157337467759156
"every_other_day",0.226757416757079
"every_other_day",0.136337526881337
"every_other_day",0.179799446701998
"every_other_day",0.132926772215449
"every_other_day",0.114644446931233
"every_other_day",0.199161300082509
"every_other_day",0.138035740645019
"every_other_day",0.193012813260542
"every_other_day",0.276307400353155
"every_other_day",0.221528425386919
"every_other_day",0.203433215515096
"every_other_day",0.167656271135382
"every_other_day",0.12714154675589
"every_other_day",0.212803766715786
"every_other_day",0.174773603954872
"every_other_day",0.173903593205242
"every_other_day",0.155970877002183
"every_other_day",0.151903302912752
"every_other_day",0.140858102266142
"every_other_day",0.206151013189186
"every_other_day",0.162521882468966
"every_other_day",0.115799602098433
"every_other_day",0.128956692528186
"every_other_day",0.239770466481692
"every_other_day",0.166402633973818
"every_other_day",0.178377891402023
"every_other_day",0.113419528653315
"every_other_day",0.190838798779911
"every_other_day",0.124230042842414
"every_other_day",0.188735032733334
"every_other_day",0.248659077524081
"every_other_day",0.120094297922882
"every_other_day",0.209600365904341
"every_other_day",0.153081183232149
"every_other_day",0.202068318530298
"every_other_day",0.154389766914082
"every_other_day",0.159324000948802
"every_other_day",0.122305528570409
"every_other_day",0.160193481274568
"every_other_day",0.181586386583497
"every_other_day",0.186661440119717
"every_other_day",0.134792402156511
"every_other_day",0.14367013148503
"every_other_day",0.173271664191996
"every_other_day",0.192612025771708
"every_other_day",0.173623163149219
"every_other_day",0.223438774860681
"every_other_day",0.145246865760159
"every_other_day",0.153452532040745
"every_other_day",0.177538298491901
"every_other_day",0.2523104053986
"every_other_day",0.206854038915177
"every_other_day",0.139202136833577
"every_other_day",0.146835562695403
"every_other_day",0.127275768115781
"every_other_day",0.123424969220746
"every_other_day",0.111759443994618
"every_other_day",0.212423503652593
"every_other_day",0.178545463485314
"every_other_day",0.148694262689089
"every_other_day",0.152045638533816
"every_other_day",0.148993276273522
"every_other_day",0.180117097030625
"every_other_day",0.229411970957756
"every_other_day",0.174686490818217
"every_other_day",0.129206244865803
"every_other_day",0.153862731569004
"every_other_day",0.178780241791496
"every_other_day",0.110811029802906
"every_other_day",0.137458817732546
"every_other_day",0.222893155881624
"every_other_day",0.13094394674569
"every_other_day",0.18322875080728
"every_other_day",0.197297378925992
"every_other_day",0.162685888681854
"every_other_day",0.131112524851827
"every_other_day",0.213536104731721
"every_other_day",0.147870453787649
"every_other_day",0.297638841041076
"every_other_day",0.165694685662682
"every_other_day",0.19995237112324
"every_other_day",0.169200629095075
"every_other_day",0.201940990028086
"every_other_day",0.145676261469354
"every_other_day",0.110993527102564
"every_other_day",0.287474354879343
"every_other_day",0.231899397572172
"every_other_day",0.165509112670012
"every_other_day",0.177873169949621
"every_other_day",0.180208041945613
"every_other_day",0.215692735710935
"every_other_day",0.138102337987531
"every_other_day",0.185007720558324
"every_other_day",0.186053065266527
"every_other_day",0.187682164011591
"every_other_day",0.170753365260956
"every_other_day",0.136573164001366
"every_other_day",0.183968642516512
"every_other_day",0.246244011976303
"every_other_day",0.14924217492138
"every_other_day",0.140656300451374
"every_other_day",0.148505719250525
"every_other_day",0.212165381737393
"every_other_day",0.169057282587422
"every_other_day",0.159482781277405
"every_other_day",0.210881429971335
"every_other_day",0.149595642437855
"every_other_day",0.126695944118225
"every_other_day",0.143079754493736
"every_other_day",0.159830529034761
"every_other_day",0.141474331437137
"every_other_day",0.173332344373521
"every_other_day",0.119932393264448
"every_other_day",0.203104079566127
"every_other_day",0.12887375954596
"every_other_day",0.129646669760074
"every_other_day",0.18656845410482
"every_other_day",0.206318570872738
"every_other_day",0.15236686285728
"every_other_day",0.124707978161064
"every_other_day",0.1968467120886
"every_other_day",0.174272978651729
"every_other_day",0.177151450259208
"every_other_day",0.167553944348181
"every_other_day",0.30008147243216
"every_other_day",0.275160319373771
"every_other_day",0.14861611166216
"every_other_day",0.253652382611301
"every_other_day",0.159523210504748
"every_other_day",0.170033542744719
"every_other_day",0.169685012294532
"every_other_day",0.18134537905962
"every_other_day",0.168190728029625
"every_other_day",0.215102257175484
"every_other_day",0.140539365457683
"every_other_day",0.128323080738942
"every_other_day",0.135405053862647
"every_other_day",0.126058534576149
"every_other_day",0.127984721708129
"every_other_day",0.119079890370228
"every_other_day",0.12720489864972
"every_other_day",0.17788903547015
"every_other_day",0.283060837842193
"every_other_day",0.142774368403714
"every_other_day",0.200723449502551
"every_other_day",0.164952178279468
"every_other_day",0.179655166298442
"every_other_day",0.136657762473037
"every_other_day",0.214604498217754
"every_other_day",0.130724677898734
"every_other_day",0.182471905838406
"every_other_day",0.151622991232045
"every_other_day",0.148994167908035
"every_other_day",0.194773739824827
"every_other_day",0.135939666999062
"every_other_day",0.136064707408144
"every_other_day",0.308901666429091
"every_other_day",0.17195127167743
"every_other_day",0.160211305197979
"every_other_day",0.16549785028473
"every_other_day",0.173655169696962
"every_other_day",0.245714083970255
"every_other_day",0.175740677466319
"every_other_day",0.179935993772389
"every_other_day",0.147758303313408
"every_other_day",0.223570706159116
"every_other_day",0.257544714952738
"every_other_day",0.230394792122085
"every_other_day",0.19155822849055
"every_other_day",0.128152446629241
"every_other_day",0.239604718828751
"every_other_day",0.192407581878123
"every_other_day",0.195974549122006
"every_other_day",0.126751646313222
"every_other_day",0.193719617442027
"every_other_day",0.259664803651468
"every_other_day",0.202353088234142
"every_other_day",0.179896765918658
"every_other_day",0.16803344711628
"every_other_day",0.154123907308212
"every_other_day",0.206794973960779
"every_other_day",0.152633970971557
"every_other_day",0.157565521962867
"every_other_day",0.174479410978641
"every_other_day",0.153899472216834
"every_other_day",0.225722958097514
"every_other_day",0.141640983611997
"every_other_day",0.162539647363217
"every_other_day",0.244813934414489
"every_other_day",0.166017434627394
"every_other_day",0.166331182880448
"every_other_day",0.126130702963786
"every_other_day",0.148491246820832
"every_other_day",0.240047276022223
"every_other_day",0.184496710727881
"every_other_day",0.173689931327707
"every_other_day",0.150090000056046
"every_other_day",0.246993429606375
"every_other_day",0.212274925752591
"every_other_day",0.20107308697793
"every_other_day",0.171157437886685
"every_other_day",0.141229055676226
"every_other_day",0.178730703630895
"every_other_day",0.179277111545201
"every_other_day",0.227870819195481
"every_other_day",0.18209900840379
"every_other_day",0.112458809990177
"every_other_day",0.182908915590405
"every_other_day",0.158696568390912
"every_other_day",0.175817888277483
"every_other_day",0.167292108403314
"every_other_day",0.154772653672857
"every_other_day",0.214791917759981
"every_other_day",0.143232375066556
"every_other_day",0.169662459548708
"every_other_day",0.153037562829778
"every_other_day",0.202829674152299
"every_other_day",0.17645406558068
"every_other_day",0.226082483682979
"every_other_day",0.152889802381871
"every_other_day",0.141673077483239
"every_other_day",0.170638267779847
"every_other_day",0.250185930004866
"every_other_day",0.191717904013157
"every_other_day",0.141609754768788
"every_other_day",0.166685751419373
"every_other_day",0.192944102176268
"every_other_day",0.15507808703063
"every_other_day",0.186253215718512
"every_other_day",0.137002959399994
"every_other_day",0.22229495759024
"every_other_day",0.143152345522866
"every_other_day",0.207428255042699
"every_other_day",0.152170813867107
"every_other_day",0.235996346956725
"every_other_day",0.120734266614313
"every_other_day",0.131637838861495
"every_other_day",0.148472495847662
"every_other_day",0.23994982103667
"every_other_day",0.164149239393885
"every_other_day",0.175841257320075
"every_other_day",0.145874276052119
"every_other_day",0.139013121143194
"every_other_day",0.341339842184878
"every_other_day",0.214245200137804
"every_other_day",0.166060556518959
"every_other_day",0.327879389565822
"every_other_day",0.22450688389887
"every_other_day",0.12605431369481
"every_other_day",0.17839684800357
"every_other_day",0.138184088432959
"every_other_day",0.163980831417338
"every_other_day",0.166943424951898
"every_other_day",0.125398441181131
"every_other_day",0.148551893848964
"every_other_day",0.132366502000055
"every_other_day",0.163104987478066
"every_other_day",0.156650611558566
"every_other_day",0.226196850736837
"every_other_day",0.280218088403034
"every_other_day",0.152587294039818
"every_other_day",0.146812512559857
"every_other_day",0.126923606685052
"every_other_day",0.12975823718885
"every_other_day",0.145515310048615
"every_other_day",0.130899525004467
"every_other_day",0.138222290011673
"every_other_day",0.275897885031128
"every_other_day",0.150415289663862
"every_other_day",0.128431248875938
"every_other_day",0.213241711977319
"every_other_day",0.228333027908444
"every_other_day",0.182570580444367
"every_other_day",0.163308787102092
"every_other_day",0.216981812040106
"every_other_day",0.212609970167163
"every_other_day",0.154508733939357
"every_other_day",0.184219812370935
"every_other_day",0.216634891609903
"every_other_day",0.16285540462125
"every_other_day",0.14421373889701
"every_other_day",0.130877221419839
"every_other_day",0.163884091564994
"every_other_day",0.136375988991347
"every_other_day",0.213481245071774
"every_other_day",0.128632521469963
"every_other_day",0.18696370404351
"every_other_day",0.126231938770543
"every_other_day",0.227088746778679
"every_other_day",0.155175975645097
"every_other_day",0.236204869971821
"every_other_day",0.213849783081772
"every_other_day",0.270855519116099
"every_other_day",0.283118916367036
"every_other_day",0.201964622236487
"every_other_day",0.232205433377125
"every_other_day",0.230020192857128
"every_other_day",0.1925168096143
"every_other_day",0.207550116448455
"every_other_day",0.2181136579785
"every_other_day",0.172257797276798
"every_other_day",0.247793372884201
"every_other_day",0.169747049792796
"every_other_day",0.193703689388634
